Time,pump,Qf.thres,web.exp,n.reach,n.match,bias.match,MAE.match,depletion.prc.modflow.mean,depletion.prc.modflow.min,depletion.prc.modflow.max,RMSE.match,MSE.match,KGE.match,prc.match
2716,Transient,0.01,1.75,113,80,5.8,0.0856490992991964,0.195518581633243,0.0149697566886194,0.802643130686856,0.135281405007508,0.0183010585408054,0.566946242124121,0.707964601769911
2716,Transient,0.01,2,113,78,14.1,0.0935139816575205,0.195518581633243,0.0149697566886194,0.802643130686856,0.149992676099962,0.0224978028836282,0.545761347847953,0.690265486725664
2716,Transient,0.01,2.25,113,76,21.3,0.102424864932935,0.195518581633243,0.0149697566886194,0.802643130686856,0.163600367412344,0.026765080217454,0.522330634503744,0.672566371681416
2716,Transient,0.01,2.5,113,75,27.4,0.111399306408469,0.195518581633243,0.0149697566886194,0.802643130686856,0.175568606728858,0.0308243356687123,0.498269630621347,0.663716814159292
2716,Transient,0.01,2.75,113,74,32.5,0.119587119134849,0.195518581633243,0.0149697566886194,0.802643130686856,0.185915503247961,0.0345645743479427,0.47465569053489,0.654867256637168
2716,Transient,0.01,3,113,74,36.9,0.126757242918762,0.195518581633243,0.0149697566886194,0.802643130686856,0.194823740030018,0.0379562896792839,0.452223723435331,0.654867256637168
2726,Intermittent,1e-04,1,113,81,-48.3,0.0440049886481943,0.0773830829857774,0.00677601633640742,0.541112675597447,0.060113392842764,0.00361361999906847,0.426994793698354,0.716814159292035
2726,Intermittent,1e-04,1.25,113,79,-36.5,0.0380894321300337,0.0773830829857774,0.00677601633640742,0.541112675597447,0.0532081807031017,0.00283111049373393,0.498589966652225,0.699115044247788
2726,Intermittent,1e-04,1.5,113,80,-24.5,0.0357977586642844,0.0773830829857774,0.00677601633640742,0.541112675597447,0.0503293894310754,0.00253304744050484,0.556102406872169,0.707964601769911
2726,Intermittent,1e-04,1.75,113,79,-13.3,0.0356298286855122,0.0773830829857774,0.00677601633640742,0.541112675597447,0.0512861945323893,0.00263027374961408,0.602956650981369,0.699115044247788
2726,Intermittent,1e-04,2,113,76,-3.5,0.0360273782460633,0.0773830829857774,0.00677601633640742,0.541112675597447,0.0541972608102525,0.00293734307933453,0.636639371153862,0.672566371681416
2726,Intermittent,1e-04,2.25,113,75,4.9,0.0374356110261539,0.0773830829857774,0.00677601633640742,0.541112675597447,0.0576862069580504,0.00332769847320702,0.653051976847834,0.663716814159292
2726,Intermittent,1e-04,2.5,113,74,12,0.0399616246323925,0.0773830829857774,0.00677601633640742,0.541112675597447,0.0611774275765852,0.00374267764488833,0.652542849783377,0.654867256637168
2726,Intermittent,1e-04,2.75,113,75,18,0.0428658815924663,0.0773830829857774,0.00677601633640742,0.541112675597447,0.0644748281401535,0.00415700346370233,0.639675510390067,0.663716814159292
2726,Intermittent,1e-04,3,113,75,23.1,0.0455938914228508,0.0773830829857774,0.00677601633640742,0.541112675597447,0.0675131143290433,0.00455802060640647,0.619911369668031,0.663716814159292
2726,Intermittent,0.001,1,113,81,-40.3,0.0398266786248605,0.0773830829857774,0.00677601633640742,0.541112675597447,0.0559890959319063,0.00313477886327221,0.50133182658447,0.716814159292035
2726,Intermittent,0.001,1.25,113,79,-29.3,0.0353587521528766,0.0773830829857774,0.00677601633640742,0.541112675597447,0.0508061763149681,0.00258126755174762,0.570309452713651,0.699115044247788
2726,Intermittent,0.001,1.5,113,80,-18.3,0.0346661773283089,0.0773830829857774,0.00677601633640742,0.541112675597447,0.0495361235168397,0.0024538275330756,0.618521879850443,0.707964601769911
2726,Intermittent,0.001,1.75,113,79,-8.2,0.0351818915203996,0.0773830829857774,0.00677601633640742,0.541112675597447,0.0513931581938626,0.00264125670913939,0.650170143043478,0.699115044247788
2726,Intermittent,0.001,2,113,76,0.6,0.0359405680256642,0.0773830829857774,0.00677601633640742,0.541112675597447,0.0546487682317233,0.00298648786924461,0.666675429118399,0.672566371681416
2726,Intermittent,0.001,2.25,113,75,8.1,0.0377022609333948,0.0773830829857774,0.00677601633640742,0.541112675597447,0.0582249831284971,0.00339014866031377,0.668263246463332,0.663716814159292
2726,Intermittent,0.001,2.5,113,74,14.5,0.0403478062348359,0.0773830829857774,0.00677601633640742,0.541112675597447,0.0616983009750268,0.00380668034320499,0.657593770307418,0.654867256637168
2726,Intermittent,0.001,2.75,113,75,20,0.0431928727429088,0.0773830829857774,0.00677601633640742,0.541112675597447,0.064932503237844,0.00421622997673262,0.639062356882084,0.663716814159292
2726,Intermittent,0.001,3,113,75,24.6,0.0458229179715233,0.0773830829857774,0.00677601633640742,0.541112675597447,0.0678924709740488,0.00460938761496206,0.616738215282425,0.663716814159292
2726,Intermittent,0.01,1,113,81,-29.9,0.0351384535841576,0.0773830829857774,0.00677601633640742,0.541112675597447,0.0530290423317877,0.00281207933062653,0.58120253397527,0.716814159292035
2726,Intermittent,0.01,1.25,113,79,-19.9,0.0337185894876508,0.0773830829857774,0.00677601633640742,0.541112675597447,0.0498290766467172,0.00248293687946442,0.645496261810228,0.699115044247788
2726,Intermittent,0.01,1.5,113,80,-10.3,0.0338621707259215,0.0773830829857774,0.00677601633640742,0.541112675597447,0.0499336268486664,0.00249336709026186,0.681514866413752,0.707964601769911
2726,Intermittent,0.01,1.75,113,79,-1.6,0.0347306819774626,0.0773830829857774,0.00677601633640742,0.541112675597447,0.0523061626228995,0.00273593464833321,0.695196805258324,0.699115044247788
2726,Intermittent,0.01,2,113,76,6,0.0357938713593246,0.0773830829857774,0.00677601633640742,0.541112675597447,0.0556291104658684,0.00309459793122379,0.692736672417885,0.672566371681416
2726,Intermittent,0.01,2.25,113,75,12.5,0.0380779147713384,0.0773830829857774,0.00677601633640742,0.541112675597447,0.0591320924105498,0.0034966043528498,0.679007213772407,0.663716814159292
2726,Intermittent,0.01,2.5,113,74,18.1,0.0408778947304111,0.0773830829857774,0.00677601633640742,0.541112675597447,0.0624975865351379,0.00390594832271705,0.658366013229932,0.654867256637168
2726,Intermittent,0.01,2.75,113,75,22.8,0.0435320380489135,0.0773830829857774,0.00677601633640742,0.541112675597447,0.0656181511858404,0.00430574176504781,0.634445369229595,0.663716814159292
2726,Intermittent,0.01,3,113,75,26.9,0.0460329507958124,0.0773830829857774,0.00677601633640742,0.541112675597447,0.0684636694809753,0.00468727403880022,0.609804083756546,0.663716814159292
2726,Transient,1e-04,1,113,82,-45.2,0.105134782418795,0.195495203564495,0.0154100436500494,0.800881982841136,0.131136434368215,0.0171967644188093,0.402700522412014,0.725663716814159
2726,Transient,1e-04,1.25,113,81,-32.3,0.0894105120269293,0.195495203564495,0.0154100436500494,0.800881982841136,0.116708472496092,0.013620867552371,0.443882244504651,0.716814159292035
2726,Transient,1e-04,1.5,113,82,-19,0.0841903884807714,0.195495203564495,0.0154100436500494,0.800881982841136,0.116109539556758,0.0134814251760824,0.468877739990867,0.725663716814159
2726,Transient,1e-04,1.75,113,80,-6.6,0.0852569850112058,0.195495203564495,0.0154100436500494,0.800881982841136,0.12707311085622,0.0161475755026773,0.484524241957234,0.707964601769911
2726,Transient,1e-04,2,113,78,4.3,0.0921533467577997,0.195495203564495,0.0154100436500494,0.800881982841136,0.142367799143264,0.0202685902328968,0.491958865328829,0.690265486725664
2726,Transient,1e-04,2.25,113,76,13.5,0.100028538603882,0.195495203564495,0.0154100436500494,0.800881982841136,0.157513077135306,0.0248103694686328,0.4905112199112,0.672566371681416
2726,Transient,1e-04,2.5,113,75,21.3,0.109308101627878,0.195495203564495,0.0154100436500494,0.800881982841136,0.170978363221038,0.0292336006897452,0.481365031380382,0.663716814159292
2726,Transient,1e-04,2.75,113,74,27.8,0.117869063884306,0.195495203564495,0.0154100436500494,0.800881982841136,0.182539548449304,0.0333206867480757,0.466942291664895,0.654867256637168
2726,Transient,1e-04,3,113,74,33.2,0.125853665654217,0.195495203564495,0.0154100436500494,0.800881982841136,0.192385621073581,0.0370122271958674,0.449701703593836,0.654867256637168
2726,Transient,0.001,1,113,82,-36.7,0.093537198524822,0.195495203564495,0.0154100436500494,0.800881982841136,0.12037373304925,0.0144898356082122,0.480183723675977,0.725663716814159
2726,Transient,0.001,1.25,113,81,-24.5,0.0827821946882861,0.195495203564495,0.0154100436500494,0.800881982841136,0.111851198847477,0.0125106906836178,0.514707174190701,0.716814159292035
2726,Transient,0.001,1.5,113,82,-12.4,0.0815791991308751,0.195495203564495,0.0154100436500494,0.800881982841136,0.116429942882056,0.0135559315995189,0.527027403458074,0.725663716814159
2726,Transient,0.001,1.75,113,80,-1.2,0.0849257848100671,0.195495203564495,0.0154100436500494,0.800881982841136,0.129635546231401,0.0168053748467137,0.527005198023679,0.707964601769911
2726,Transient,0.001,2,113,78,8.6,0.0930524732407027,0.195495203564495,0.0154100436500494,0.800881982841136,0.145209603677708,0.021085829000237,0.519669397170301,0.690265486725664
2726,Transient,0.001,2.25,113,76,16.9,0.101341125306067,0.195495203564495,0.0154100436500494,0.800881982841136,0.159943098926228,0.0255817948941252,0.506784260091548,0.672566371681416
2726,Transient,0.001,2.5,113,75,23.9,0.110409694548232,0.195495203564495,0.0154100436500494,0.800881982841136,0.172880228399453,0.029887573371447,0.489907537050207,0.663716814159292
2726,Transient,0.001,2.75,113,74,29.8,0.118774019636518,0.195495203564495,0.0154100436500494,0.800881982841136,0.183974376890437,0.0338465713522245,0.470775763287815,0.654867256637168
2726,Transient,0.001,3,113,74,34.7,0.126333665654217,0.195495203564495,0.0154100436500494,0.800881982841136,0.19344505374709,0.0374209888192144,0.450909595930727,0.654867256637168
2726,Transient,0.01,1,113,82,-25.4,0.08391228670304,0.195495203564495,0.0154100436500494,0.800881982841136,0.113318228706832,0.0128410209572539,0.566030737932478,0.725663716814159
2726,Transient,0.01,1.25,113,81,-14.4,0.0788026473533895,0.195495203564495,0.0154100436500494,0.800881982841136,0.112367284136751,0.0126264065442693,0.586881727661389,0.716814159292035
2726,Transient,0.01,1.5,113,82,-3.8,0.0799722344062223,0.195495203564495,0.0154100436500494,0.800881982841136,0.12137903637938,0.0147328704723869,0.583024853895204,0.725663716814159
2726,Transient,0.01,1.75,113,80,5.9,0.0857172133441019,0.195495203564495,0.0154100436500494,0.800881982841136,0.135370680401785,0.0183252211124422,0.566828517519519,0.707964601769911
2726,Transient,0.01,2,113,78,14.3,0.0937606043613393,0.195495203564495,0.0154100436500494,0.800881982841136,0.150136433133161,0.0225409485539482,0.545381807747809,0.690265486725664
2726,Transient,0.01,2.25,113,76,21.4,0.102686079248739,0.195495203564495,0.0154100436500494,0.800881982841136,0.163779694058737,0.0268237881859733,0.521740263128367,0.672566371681416
2726,Transient,0.01,2.5,113,75,27.5,0.111645805063969,0.195495203564495,0.0154100436500494,0.800881982841136,0.175774271137562,0.0308965943939411,0.497507617020278,0.663716814159292
2726,Transient,0.01,2.75,113,74,32.7,0.119774196627668,0.195495203564495,0.0154100436500494,0.800881982841136,0.186139762979331,0.0346480113620016,0.473754394226905,0.654867256637168
2726,Transient,0.01,3,113,74,37,0.126927633111821,0.195495203564495,0.0154100436500494,0.800881982841136,0.195062707124584,0.0380494597107714,0.451208622020042,0.654867256637168
2736,Intermittent,1e-04,1,113,79,-47.4,0.045913419606901,0.0804984054637539,0.00670116755296432,0.582059363010436,0.0632534863897019,0.00400100354045221,0.417922851179771,0.699115044247788
2736,Intermittent,1e-04,1.25,113,77,-35,0.0397184226727399,0.0804984054637539,0.00670116755296432,0.582059363010436,0.0566942761617877,0.00321424094950905,0.477156238627028,0.68141592920354
2736,Intermittent,1e-04,1.5,113,78,-22.4,0.0374600529743142,0.0804984054637539,0.00670116755296432,0.582059363010436,0.0554563612859962,0.00307540800708294,0.524321527071145,0.690265486725664
2736,Intermittent,1e-04,1.75,113,77,-10.8,0.0377320051121758,0.0804984054637539,0.00670116755296432,0.582059363010436,0.0584478711172973,0.0034161536381442,0.564113896076741,0.68141592920354
2736,Intermittent,1e-04,2,113,75,-0.8,0.0389596230128223,0.0804984054637539,0.00670116755296432,0.582059363010436,0.0629029953939394,0.00395678682952995,0.594245613037386,0.663716814159292
2736,Intermittent,1e-04,2.25,113,73,7.6,0.0407733540841747,0.0804984054637539,0.00670116755296432,0.582059363010436,0.0672828345321458,0.00452697982268011,0.610720417410295,0.646017699115044
2736,Intermittent,1e-04,2.5,113,73,14.7,0.0430855906950268,0.0804984054637539,0.00670116755296432,0.582059363010436,0.0711683192904719,0.00506492967063055,0.613243290249525,0.646017699115044
2736,Intermittent,1e-04,2.75,113,73,20.5,0.046027035577423,0.0804984054637539,0.00670116755296432,0.582059363010436,0.074550207058339,0.00555773337244121,0.605043758105192,0.646017699115044
2736,Intermittent,1e-04,3,113,73,25.4,0.0488448816992184,0.0804984054637539,0.00670116755296432,0.582059363010436,0.0775021205983723,0.00600657869724464,0.590337005310311,0.646017699115044
2736,Intermittent,0.001,1,113,79,-39.4,0.0414472655488879,0.0804984054637539,0.00670116755296432,0.582059363010436,0.059187127935606,0.0035031161132658,0.494690518967799,0.699115044247788
2736,Intermittent,0.001,1.25,113,77,-27.8,0.0368037170090545,0.0804984054637539,0.00670116755296432,0.582059363010436,0.0547310118483091,0.00299548365793975,0.550564082005098,0.68141592920354
2736,Intermittent,0.001,1.5,113,78,-16.3,0.0365237750236802,0.0804984054637539,0.00670116755296432,0.582059363010436,0.0551987098216418,0.00304689756597382,0.587313224016809,0.690265486725664
2736,Intermittent,0.001,1.75,113,77,-5.9,0.0372433369511674,0.0804984054637539,0.00670116755296432,0.582059363010436,0.0589003799578311,0.00346925475917687,0.611479165742633,0.68141592920354
2736,Intermittent,0.001,2,113,75,3.1,0.038977841417037,0.0804984054637539,0.00670116755296432,0.582059363010436,0.0634888211049424,0.00403083040529537,0.624984354440633,0.663716814159292
2736,Intermittent,0.001,2.25,113,73,10.7,0.0408722671225047,0.0804984054637539,0.00670116755296432,0.582059363010436,0.0678254682028813,0.00460029413694006,0.627475621666678,0.646017699115044
2736,Intermittent,0.001,2.5,113,73,17.1,0.0433563867606599,0.0804984054637539,0.00670116755296432,0.582059363010436,0.0716339173776282,0.00513141811886486,0.620306245409686,0.646017699115044
2736,Intermittent,0.001,2.75,113,73,22.4,0.0463095134535292,0.0804984054637539,0.00670116755296432,0.582059363010436,0.0749380327386691,0.00561570875074184,0.606401228940818,0.646017699115044
2736,Intermittent,0.001,3,113,73,26.9,0.0490341737346166,0.0804984054637539,0.00670116755296432,0.582059363010436,0.0778154187936566,0.00605523940203216,0.588842443383463,0.646017699115044
2736,Intermittent,0.01,1,113,79,-28.8,0.0367962477571568,0.0804984054637539,0.00670116755296432,0.582059363010436,0.0567990882201796,0.00322613642264375,0.579995735829153,0.699115044247788
2736,Intermittent,0.01,1.25,113,77,-18.3,0.0352846904573427,0.0804984054637539,0.00670116755296432,0.582059363010436,0.054669407944319,0.00298874416498237,0.629773178239298,0.68141592920354
2736,Intermittent,0.01,1.5,113,78,-8.3,0.0358747620074807,0.0804984054637539,0.00670116755296432,0.582059363010436,0.0564210085677229,0.00318333020779906,0.652826504336437,0.690265486725664
2736,Intermittent,0.01,1.75,113,77,0.7,0.0370855023804757,0.0804984054637539,0.00670116755296432,0.582059363010436,0.060309441287408,0.00363722870839931,0.65876557443822,0.68141592920354
2736,Intermittent,0.01,2,113,75,8.4,0.0389202934370771,0.0804984054637539,0.00670116755296432,0.582059363010436,0.0646777659325322,0.00418321340602342,0.65401523740397,0.663716814159292
2736,Intermittent,0.01,2.25,113,73,15,0.0410738116886744,0.0804984054637539,0.00670116755296432,0.582059363010436,0.068768703258929,0.00472913454791463,0.641801239936236,0.646017699115044
2736,Intermittent,0.01,2.5,113,73,20.5,0.0437998686076947,0.0804984054637539,0.00670116755296432,0.582059363010436,0.0723866782008469,0.00523983118095296,0.624683853969532,0.646017699115044
2736,Intermittent,0.01,2.75,113,73,25.1,0.0466335122188866,0.0804984054637539,0.00670116755296432,0.582059363010436,0.075545137971309,0.00570706787110411,0.60497799924065,0.646017699115044
2736,Intermittent,0.01,3,113,73,29.1,0.0492129133707973,0.0804984054637539,0.00670116755296432,0.582059363010436,0.0783060098953781,0.00613183118573506,0.584511614599052,0.646017699115044
2736,Transient,1e-04,1,114,83,-45.1,0.104148342376287,0.194000476838504,0.0154100436500494,0.800001408918277,0.130188693745854,0.0169490959792518,0.401744541668714,0.728070175438597
2736,Transient,1e-04,1.25,114,82,-32.2,0.0887148976131982,0.194000476838504,0.0154100436500494,0.800001408918277,0.116123290560086,0.0134846186105022,0.442152593235231,0.719298245614035
2736,Transient,1e-04,1.5,114,83,-19,0.0839235801231354,0.194000476838504,0.0154100436500494,0.800001408918277,0.115891369023287,0.0134308094140916,0.466574448560268,0.728070175438597
2736,Transient,1e-04,1.75,114,81,-6.6,0.0850181364862854,0.194000476838504,0.0154100436500494,0.800001408918277,0.127081150978621,0.016149618934051,0.48187261876681,0.710526315789474
2736,Transient,1e-04,2,114,80,4.4,0.0918489211467062,0.194000476838504,0.0154100436500494,0.800001408918277,0.142461170044228,0.0202951849703703,0.489143757512341,0.701754385964912
2736,Transient,1e-04,2.25,114,77,13.7,0.0996125560845642,0.194000476838504,0.0154100436500494,0.800001408918277,0.157611759863612,0.024841466847305,0.487659081230939,0.675438596491228
2736,Transient,1e-04,2.5,114,76,21.5,0.10880388236206,0.194000476838504,0.0154100436500494,0.800001408918277,0.171048164145769,0.029257474457638,0.478534695663422,0.666666666666667
2736,Transient,1e-04,2.75,114,75,28,0.117277126948218,0.194000476838504,0.0154100436500494,0.800001408918277,0.182569871509827,0.0333317579831149,0.464149843482541,0.657894736842105
2736,Transient,1e-04,3,114,75,33.4,0.125171235857461,0.194000476838504,0.0154100436500494,0.800001408918277,0.19237359256988,0.0370075991182423,0.446941394885802,0.657894736842105
2736,Transient,0.001,1,114,83,-36.6,0.0926434792982709,0.194000476838504,0.0154100436500494,0.800001408918277,0.11956993565539,0.0142969695126341,0.479262072233584,0.728070175438597
2736,Transient,0.001,1.25,114,82,-24.5,0.0825906588166746,0.194000476838504,0.0154100436500494,0.800001408918277,0.111404728454863,0.0124110135221017,0.512910275054933,0.719298245614035
2736,Transient,0.001,1.5,114,83,-12.3,0.0813612759584889,0.194000476838504,0.0154100436500494,0.800001408918277,0.116290757189924,0.013523540207806,0.52464136228527,0.728070175438597
2736,Transient,0.001,1.75,114,81,-1.1,0.0847516802515278,0.194000476838504,0.0154100436500494,0.800001408918277,0.129663750578952,0.0168126882142006,0.524297051550825,0.710526315789474
2736,Transient,0.001,2,115,80,8,0.0930584167179027,0.193829634750571,0.0154100436500494,0.800001408918277,0.145215695328683,0.0210875981697928,0.506505662775929,0.695652173913043
2736,Transient,0.001,2.25,114,77,17,0.10091214267465,0.194000476838504,0.0154100436500494,0.800001408918277,0.160022645806536,0.025607247170924,0.503934040436561,0.675438596491228
2736,Transient,0.001,2.5,114,76,24,0.109879057800656,0.194000476838504,0.0154100436500494,0.800001408918277,0.17293122662211,0.0299052091410277,0.487086175309325,0.666666666666667
2736,Transient,0.001,2.75,114,75,29.9,0.118145811158744,0.194000476838504,0.0154100436500494,0.800001408918277,0.183987739401842,0.0338514882502001,0.467992956112935,0.657894736842105
2736,Transient,0.001,3,114,75,34.9,0.125646849892549,0.194000476838504,0.0154100436500494,0.800001408918277,0.193420726048055,0.0374115772649569,0.44814209210579,0.657894736842105
2736,Transient,0.01,1,114,83,-25.3,0.0831797008955329,0.194000476838504,0.0154100436500494,0.800001408918277,0.112670043549811,0.0126945387135163,0.564848332318505,0.728070175438597
2736,Transient,0.01,1.25,114,82,-14.3,0.0786351476331617,0.194000476838504,0.0154100436500494,0.800001408918277,0.112049011730802,0.0125549810298493,0.584780544408013,0.719298245614035
2736,Transient,0.01,1.5,114,83,-3.7,0.0797076704203679,0.194000476838504,0.0154100436500494,0.800001408918277,0.121302236295209,0.0147142325302187,0.580370669449135,0.728070175438597
2736,Transient,0.01,1.75,114,81,6,0.0854233376442061,0.194000476838504,0.0154100436500494,0.800001408918277,0.135414655096901,0.0183371288150127,0.563942024181848,0.710526315789474
2736,Transient,0.01,2,115,80,13.7,0.0937404213996462,0.193829634750571,0.0154100436500494,0.800001408918277,0.150078121866366,0.0225234426629359,0.533855369857705,0.695652173913043
2736,Transient,0.01,2.25,114,77,21.6,0.102241865860599,0.194000476838504,0.0154100436500494,0.800001408918277,0.163854246691669,0.0268482141588942,0.518818113850799,0.675438596491228
2736,Transient,0.01,2.5,114,76,27.7,0.111106698697157,0.194000476838504,0.0154100436500494,0.800001408918277,0.175821153506351,0.0309130780203038,0.494628531588029,0.666666666666667
2736,Transient,0.01,2.75,114,75,32.9,0.119148955155707,0.194000476838504,0.0154100436500494,0.800001408918277,0.186152639599717,0.034652805229942,0.470907162221314,0.657894736842105
2736,Transient,0.01,3,114,75,37.2,0.126336762563407,0.194000476838504,0.0154100436500494,0.800001408918277,0.195040285031914,0.03804071278533,0.448373972934587,0.657894736842105
2746.3,Intermittent,1e-04,1,113,78,-46.6,0.0476071545915084,0.0834770052029996,0.00674079337949302,0.614200311194824,0.066426128602783,0.00441243056115346,0.418986876125904,0.690265486725664
2746.3,Intermittent,1e-04,1.25,113,77,-33.8,0.0408284081022027,0.0834770052029996,0.00674079337949302,0.614200311194824,0.0599330025798255,0.00359196479823337,0.475976215227434,0.68141592920354
2746.3,Intermittent,1e-04,1.5,113,79,-20.8,0.0385399279118548,0.0834770052029996,0.00674079337949302,0.614200311194824,0.0597186306039148,0.00356631484120683,0.520598008211407,0.699115044247788
2746.3,Intermittent,1e-04,1.75,113,77,-8.9,0.0392573492166582,0.0834770052029996,0.00674079337949302,0.614200311194824,0.0640808819981884,0.00410635943766574,0.557047355762433,0.68141592920354
2746.3,Intermittent,1e-04,2,113,75,1.4,0.0412369732963776,0.0834770052029996,0.00674079337949302,0.614200311194824,0.0696545209376412,0.0048517522870523,0.583458521524418,0.663716814159292
2746.3,Intermittent,1e-04,2.25,113,74,9.9,0.0434811627551612,0.0834770052029996,0.00674079337949302,0.614200311194824,0.0747604789855694,0.00558912921815176,0.596837745927636,0.654867256637168
2746.3,Intermittent,1e-04,2.5,113,73,16.9,0.0458493158065302,0.0834770052029996,0.00674079337949302,0.614200311194824,0.0790462239393635,0.006248305519072,0.597559689022849,0.646017699115044
2746.3,Intermittent,1e-04,2.75,113,73,22.8,0.0486490104466381,0.0834770052029996,0.00674079337949302,0.614200311194824,0.0826051592833557,0.00682361234022857,0.588842153763307,0.646017699115044
2746.3,Intermittent,1e-04,3,113,73,27.6,0.0515082976665438,0.0834770052029996,0.00674079337949302,0.614200311194824,0.0855966570361485,0.00732678769576402,0.574500189483446,0.646017699115044
2746.3,Intermittent,0.001,1,113,78,-38.6,0.0428483411495179,0.0834770052029996,0.00674079337949302,0.614200311194824,0.0623381663182529,0.00388604697992216,0.496737288012348,0.690265486725664
2746.3,Intermittent,0.001,1.25,113,77,-26.6,0.0378225596441746,0.0834770052029996,0.00674079337949302,0.614200311194824,0.0582474075951719,0.00339276049155809,0.54940004716426,0.68141592920354
2746.3,Intermittent,0.001,1.5,113,79,-14.7,0.037657647192899,0.0834770052029996,0.00674079337949302,0.614200311194824,0.0598370368690515,0.00358047098126823,0.582416518227473,0.699115044247788
2746.3,Intermittent,0.001,1.75,113,77,-4,0.0390683892255811,0.0834770052029996,0.00674079337949302,0.614200311194824,0.0648055780220692,0.00419976294277451,0.602568024979042,0.68141592920354
2746.3,Intermittent,0.001,2,113,75,5.2,0.0412699235234016,0.0834770052029996,0.00674079337949302,0.614200311194824,0.0703792925409041,0.00495324481855816,0.612453736784163,0.663716814159292
2746.3,Intermittent,0.001,2.25,113,74,12.9,0.0435313866012604,0.0834770052029996,0.00674079337949302,0.614200311194824,0.0753516188173913,0.00567786645840144,0.612401439200662,0.654867256637168
2746.3,Intermittent,0.001,2.5,113,73,19.2,0.0460783510252713,0.0834770052029996,0.00674079337949302,0.614200311194824,0.0795128174149712,0.00632228813326656,0.604013458125751,0.646017699115044
2746.3,Intermittent,0.001,2.75,113,73,24.5,0.0488806058107016,0.0834770052029996,0.00674079337949302,0.614200311194824,0.0829728893456554,0.00688450036636638,0.589996993048145,0.646017699115044
2746.3,Intermittent,0.001,3,113,73,29,0.05170077554265,0.0834770052029996,0.00674079337949302,0.614200311194824,0.0858847185387401,0.00737618487847859,0.57300476450948,0.646017699115044
2746.3,Intermittent,0.01,1,113,79,-27.8,0.0381155598475871,0.0834770052029996,0.00674079337949302,0.614200311194824,0.0603248638799292,0.00363908920213199,0.582694176574056,0.699115044247788
2746.3,Intermittent,0.01,1.25,113,77,-17,0.0363183911771823,0.0834770052029996,0.00674079337949302,0.614200311194824,0.05885045548256,0.00346337611050478,0.627419004901899,0.68141592920354
2746.3,Intermittent,0.01,1.5,113,79,-6.7,0.0373033767759413,0.0834770052029996,0.00674079337949302,0.614200311194824,0.0616910071765104,0.00380578036645225,0.645289815504419,0.699115044247788
2746.3,Intermittent,0.01,1.75,113,77,2.5,0.0391901937226005,0.0834770052029996,0.00674079337949302,0.614200311194824,0.0666340503485432,0.00444009666585219,0.646872458408471,0.68141592920354
2746.3,Intermittent,0.01,2,113,75,10.4,0.0413128430819841,0.0834770052029996,0.00674079337949302,0.614200311194824,0.0717888088942472,0.00515363308245474,0.6391132521111,0.663716814159292
2746.3,Intermittent,0.01,2.25,113,74,17,0.0436428658030512,0.0834770052029996,0.00674079337949302,0.614200311194824,0.0763828741360984,0.00583434346129105,0.625315287194298,0.654867256637168
2746.3,Intermittent,0.01,2.5,113,73,22.6,0.0464565966068027,0.0834770052029996,0.00674079337949302,0.614200311194824,0.0802786719687751,0.00644466517307019,0.607794616803004,0.646017699115044
2746.3,Intermittent,0.01,2.75,113,73,27.2,0.0492258197904376,0.0834770052029996,0.00674079337949302,0.614200311194824,0.0835589291413557,0.0069820946392501,0.588461309575091,0.646017699115044
2746.3,Intermittent,0.01,3,113,73,31.1,0.0518986464137158,0.0834770052029996,0.00674079337949302,0.614200311194824,0.0863416971479146,0.00745488866638221,0.56879404805499,0.646017699115044
2746.3,Transient,1e-04,1,115,83,-45.1,0.103584592109315,0.193002660979537,0.0154100436500494,0.799120834995417,0.129558902951,0.0167855093338666,0.400845858009225,0.721739130434783
2746.3,Transient,1e-04,1.25,115,82,-32.3,0.0883079798719178,0.193002660979537,0.0154100436500494,0.799120834995417,0.115590120823517,0.0133610760319954,0.440387456350461,0.71304347826087
2746.3,Transient,1e-04,1.5,115,83,-19.1,0.0835474059287664,0.193002660979537,0.0154100436500494,0.799120834995417,0.11541704072262,0.0133210932891668,0.464179327859326,0.721739130434783
2746.3,Transient,1e-04,1.75,115,81,-6.7,0.0847255013567921,0.193002660979537,0.0154100436500494,0.799120834995417,0.126615019899703,0.0160313632642022,0.479187271276572,0.704347826086957
2746.3,Transient,1e-04,2,115,80,4.2,0.0915203711412341,0.193002660979537,0.0154100436500494,0.799120834995417,0.141970725584739,0.0201556869230573,0.486489035243348,0.695652173913043
2746.3,Transient,1e-04,2.25,115,77,13.5,0.0992066501605765,0.193002660979537,0.0154100436500494,0.799120834995417,0.157086862835351,0.0246762824754525,0.485259410892641,0.669565217391304
2746.3,Transient,1e-04,2.5,115,76,21.3,0.108364153790168,0.193002660979537,0.0154100436500494,0.799120834995417,0.170489711034114,0.0290667415684957,0.476498847334619,0.660869565217391
2746.3,Transient,1e-04,2.75,115,75,27.8,0.116798341656173,0.193002660979537,0.0154100436500494,0.799120834995417,0.181981429583676,0.0331172407133185,0.462508279388919,0.652173913043478
2746.3,Transient,1e-04,3,115,75,33.2,0.124618931584268,0.193002660979537,0.0154100436500494,0.799120834995417,0.191759769747598,0.0367718092936517,0.445661790979308,0.652173913043478
