stream_BC,pump,analytical,apportionment,method,Time,MSE.overall,KGE.overall
SFR,Transient,hunt,AdjacentOnly,Qf.Web,495.3,0.0115905275369384,-0.0891101512048693
SFR,Transient,hunt,AdjacentOnly,Qf.Web,505.7,0.0112699249989673,0.0337807382764606
SFR,Transient,hunt,AdjacentOnly,Qf.Web,516,0.0112223427912014,0.0199668327010859
SFR,Transient,hunt,AdjacentOnly,Qf.Web,526,0.0107123122821052,0.00947532940041151
SFR,Transient,hunt,AdjacentOnly,Qf.Web,536,0.0115132324990476,-0.122557356802158
SFR,Transient,hunt,AdjacentOnly,Qf.Web,546,0.0110043811037899,-0.00855646882904404
SFR,Transient,hunt,AdjacentOnly,Qf.Web,556.3,0.0105672380030777,0.0497341678454684
SFR,Transient,hunt,AdjacentOnly,Qf.Web,566.7,0.0115768936996058,-0.0640905561647616
SFR,Transient,hunt,AdjacentOnly,Qf.Web,577,0.0125387085598451,-0.0486023617234719
SFR,Transient,hunt,AdjacentOnly,Qf.Web,587.3,0.0123572409283567,-0.0477064363399315
SFR,Transient,hunt,AdjacentOnly,Qf.Web,597.7,0.0124898610196746,-0.0803645130259745
SFR,Transient,hunt,AdjacentOnly,Qf.Web,608,0.0116903573009064,-0.0504185128594012
SFR,Transient,hunt,AdjacentOnly,Qf.Web,618,0.0124782017272692,-0.0597710735593664
SFR,Transient,hunt,AdjacentOnly,Qf.Web,628,0.0118738829221215,-0.110255615177579
SFR,Transient,hunt,AdjacentOnly,Qf.Web,638,0.0123417524198828,-0.0367088190774938
SFR,Transient,hunt,AdjacentOnly,Qf.Web,648.3,0.0115204359338351,-0.0609435426596454
SFR,Transient,hunt,AdjacentOnly,Qf.Web,658.7,0.0112053053454677,-0.0462299976525249
SFR,Transient,hunt,AdjacentOnly,Qf.Web,669,0.0116294090677795,-0.0842251257870041
SFR,Transient,hunt,AdjacentOnly,Qf.Web,679,0.0120095458132149,-0.0639430303126718
SFR,Transient,hunt,AdjacentOnly,Qf.Web,689,0.0115726203927907,-0.0301822102545364
SFR,Transient,hunt,AdjacentOnly,Qf.Web,699,0.0107292910904041,-0.0307943457541409
SFR,Transient,hunt,AdjacentOnly,Qf.Web,709.3,0.0111357467564639,-0.00397238819205659
SFR,Transient,hunt,AdjacentOnly,Qf.Web,719.7,0.0113203267912266,-0.045150514490474
SFR,Transient,hunt,AdjacentOnly,Qf.Web,730,0.0117626627774203,-0.0884536445825832
SFR,Transient,hunt,AdjacentOnly,Qf.Web,740.3,0.0116284688190256,-0.106602216817914
SFR,Transient,hunt,AdjacentOnly,Qf.Web,750.7,0.0107403260411352,-0.0234109317653752
SFR,Transient,hunt,AdjacentOnly,Qf.Web,761,0.0123016527194864,-0.0616938738701673
SFR,Transient,hunt,AdjacentOnly,Qf.Web,770.3,0.011685552450128,-0.0137365746103473
SFR,Transient,hunt,AdjacentOnly,Qf.Web,779.7,0.0113001389564137,-0.0923631657382951
SFR,Transient,hunt,AdjacentOnly,Qf.Web,789,0.0113171189706685,0.00710460722987916
SFR,Transient,hunt,AdjacentOnly,Qf.Web,799.3,0.0113029510148531,-0.0501313361214009
SFR,Transient,hunt,AdjacentOnly,Qf.Web,809.7,0.0110201298419924,-0.041035036389226
SFR,Transient,hunt,AdjacentOnly,Qf.Web,820,0.0112304630354662,-0.0559861557131767
SFR,Transient,hunt,AdjacentOnly,Qf.Web,830,0.0109730650470235,-0.0270777506405748
SFR,Transient,hunt,AdjacentOnly,Qf.Web,840,0.012130741046948,-0.0600207319016426
SFR,Transient,hunt,AdjacentOnly,Qf.Web,850,0.0114761616896331,-0.0749050808709575
SFR,Transient,hunt,AdjacentOnly,Qf.Web,860.3,0.0123089410248945,-0.160783550034461
SFR,Transient,hunt,AdjacentOnly,Qf.Web,870.7,0.0112149485249661,-0.0250574025905854
SFR,Transient,hunt,AdjacentOnly,Qf.Web,881,0.0120920279609259,-0.0623516849384431
SFR,Transient,hunt,AdjacentOnly,Qf.Web,891,0.0119219683941412,-0.0565045388529883
SFR,Transient,hunt,AdjacentOnly,Qf.Web,901,0.011521150198045,-0.0318517405860674
SFR,Transient,hunt,AdjacentOnly,Qf.Web,911,0.011771487636853,-0.094189034590183
SFR,Transient,hunt,AdjacentOnly,Qf.Web,921.3,0.0119835902397104,-0.115938893763944
SFR,Transient,hunt,AdjacentOnly,Qf.Web,931.7,0.0112493392664116,-0.0768567255898047
SFR,Transient,hunt,AdjacentOnly,Qf.Web,942,0.011545045369137,-0.0279604378378684
SFR,Transient,hunt,AdjacentOnly,Qf.Web,952.3,0.0119768116557851,-0.0785460809461305
SFR,Transient,hunt,AdjacentOnly,Qf.Web,962.7,0.011330850907331,-0.0917556002696298
SFR,Transient,hunt,AdjacentOnly,Qf.Web,973,0.0112944558036615,-0.0632887272705844
SFR,Transient,hunt,AdjacentOnly,Qf.Web,983,0.0123099385269037,-0.259951598372503
SFR,Transient,hunt,AdjacentOnly,Qf.Web,993,0.0121389586871014,-0.0720936061771478
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1003,0.0117092053616061,-0.0810704987451831
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1013.3,0.0114706694203119,-0.0652603251758253
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1023.7,0.0111377166984984,-0.0660552410093787
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1034,0.0115607666860167,-0.0948577745677233
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1044,0.0112592130434866,-0.0449634169470812
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1054,0.0120331326265817,-0.145305305272688
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1064,0.0114919148978156,-0.0975404479069073
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1074.3,0.012499603244975,-0.0944504836054749
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1084.7,0.0121973958580418,-0.139766391815762
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1095,0.0126342425404859,-0.214340021505402
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1105.3,0.0120235590408095,-0.151045702754238
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1115.7,0.0117483660823421,-0.124380995928999
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1126,0.0116910139504827,-0.196938404199286
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1135.3,0.0118652348173951,-0.143985746349889
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1144.7,0.0118164101393769,-0.169069852371026
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1154,0.0122178612483165,-0.177820764749571
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1164.3,0.0120240993042322,-0.122987338840399
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1174.7,0.011450790082203,-0.109887451496707
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1185,0.0116003004918842,-0.156198933409586
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1195,0.0113744642612448,-0.117032554064993
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1205,0.0105828304386663,-0.10909552271286
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1215,0.0119980123495961,-0.200578881325212
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1225.3,0.0114361298833805,-0.128673566116525
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1235.7,0.0116734695663474,-0.121125344144034
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1246,0.0118306863526287,-0.134978612976198
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1256,0.0117519727819275,-0.156183396966504
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1266,0.0116506430108193,-0.182711722075215
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1276,0.0111035943470533,-0.112114969001874
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1286.3,0.0117509293288461,-0.158837672895409
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1296.7,0.0118384948370504,-0.105944452617412
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1307,0.011154490345464,-0.202554070936527
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1317.3,0.0120471599188276,-0.145802371127155
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1327.7,0.0123690608486707,-0.217815486667793
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1338,0.0118443183489665,-0.204932240613617
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1348,0.0117367548378174,-0.217869083814619
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1358,0.0112488076200054,-0.177499105555228
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1368,0.0112093860081249,-0.132151725810633
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1378.3,0.0115911047103376,-0.227552435103136
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1388.7,0.0117946198522532,-0.162435405670862
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1399,0.0118645168013704,-0.192930359479756
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1409,0.0112634430739602,-0.180470567186017
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1419,0.0118619033607693,-0.245536122648138
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1429,0.0117794121408064,-0.16344131282715
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1439.3,0.0115218283743261,-0.184078173926142
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1449.7,0.0115570534190387,-0.151577045183765
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1460,0.0115463183461024,-0.187158097944651
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1470.3,0.0119336892807678,-0.215754138050043
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1480.7,0.0116533442978533,-0.186952382014778
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1491,0.0121802495386102,-0.182273841645463
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1500.3,0.0119762080059568,-0.247152062443726
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1509.7,0.0119537595431099,-0.303599910568699
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1519,0.0116493619045936,-0.227931339834194
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1529.3,0.0123915357734747,-0.295304897818375
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1539.7,0.0118488182913063,-0.210431580246088
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1550,0.0114081434247346,-0.260595909982481
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1560,0.0121317418008136,-0.267640304413793
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1570,0.0121435332781981,-0.243627640969156
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1580,0.011913938646518,-0.305421885479875
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1590.3,0.0119755935256019,-0.192221000447045
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1600.7,0.0119027215477802,-0.215279623429687
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1611,0.012186287405029,-0.260206016022187
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1621,0.0114941350074951,-0.176458777557199
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1631,0.0117909687540474,-0.228268893556274
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1641,0.01226912438879,-0.214172573240684
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1651.3,0.0124293703308978,-0.251327768049882
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1661.7,0.0124955841860772,-0.275717670186766
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1672,0.0116712023573435,-0.229352338977866
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1682.3,0.0122875851320195,-0.285691012319749
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1692.7,0.0123025643848754,-0.256220805991074
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1703,0.0126657942067468,-0.330555595126613
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1713,0.0119685961416148,-0.237850493080965
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1723,0.0129283904235319,-0.337960026811063
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1733,0.012348261297269,-0.316360661128865
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1743.3,0.0122838746302624,-0.294321085323852
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1753.7,0.0125149696885517,-0.354852386400136
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1764,0.0123548091207324,-0.264991023111949
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1774,0.0119534938642271,-0.322906326855283
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1784,0.012156904962764,-0.318604643450896
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1794,0.0120009675057593,-0.262267665118024
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1804.3,0.0124598503740423,-0.305027421713914
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1814.7,0.0123134694730549,-0.337218123218539
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1825,0.0121861817517399,-0.32696433346675
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1835.3,0.0124276307231406,-0.384007503237896
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1845.7,0.0123511968082972,-0.287199701977298
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1856,0.0124665492573173,-0.405260876710715
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1865.3,0.0123221306164522,-0.271682613978747
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1874.7,0.0121631372759485,-0.364252436595615
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1884,0.0121391768005709,-0.409171135374111
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1894.3,0.0122862362252024,-0.331220255582058
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1904.7,0.0122384709694694,-0.344284892200565
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1915,0.0117207827252268,-0.350621787902893
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1925,0.0126379405656439,-0.343274847543307
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1935,0.012377698077569,-0.366695741286139
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1945,0.0120830189024933,-0.296198504775549
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1955.3,0.0122724859517383,-0.395864269234808
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1965.7,0.0123380606104106,-0.351399852429628
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1976,0.0125051819844321,-0.346464108582187
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1986,0.0126344877237881,-0.41225790791157
SFR,Transient,hunt,AdjacentOnly,Qf.Web,1996,0.0126329719846552,-0.272940257729208
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2006,0.0127514088988984,-0.30396858710525
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2016.3,0.0124211633373351,-0.291558609487312
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2026.7,0.0127059864773624,-0.329295087722372
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2037,0.0121730271324614,-0.386580223846118
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2047.3,0.0128442707495216,-0.365733035919936
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2057.7,0.0124336916146786,-0.324302461909977
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2068,0.0124908283686501,-0.27802922568292
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2078,0.0124852847629512,-0.347012631199636
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2088,0.0127422132064956,-0.392896478154669
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2098,0.0122064774528717,-0.284060245343888
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2108.3,0.0122426569998088,-0.415017799984256
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2118.7,0.0119426647833818,-0.367376980207611
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2129,0.0128598955897154,-0.388413819102985
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2139,0.0127646958102333,-0.404254528712353
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2149,0.012568488188429,-0.474115818107114
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2159,0.012556432352579,-0.411163816515796
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2169.3,0.0128108983951601,-0.375902443158331
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2179.7,0.0124455070537884,-0.40211461317297
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2190,0.0125842735006183,-0.47541818954574
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2200.3,0.0126047827324845,-0.40879930082969
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2210.7,0.0129035764121243,-0.472764381390287
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2221,0.0129381400643966,-0.463735037603096
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2230.3,0.0128281872982678,-0.434183937617616
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2239.7,0.012563118569847,-0.425166479506528
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2249,0.0128588353055754,-0.477769839684856
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2259.3,0.012973595958312,-0.499372911496183
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2269.7,0.0122672767967913,-0.44114940327651
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2280,0.0123788029750022,-0.507410124607827
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2290,0.0130648284199144,-0.434450778336982
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2300,0.0123849654893836,-0.414870960916818
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2310,0.01298604155688,-0.449715121884718
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2320.3,0.0127380707096734,-0.447753980806503
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2330.7,0.0130415899803077,-0.519617791419483
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2341,0.0131573238049682,-0.457025299494496
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2351,0.0128433112635443,-0.437525817566388
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2361,0.0128167061517588,-0.461445289235149
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2371,0.013016581005655,-0.527728371169539
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2381.3,0.0129185285493509,-0.460647614147773
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2391.7,0.0130157249839051,-0.50953495144126
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2402,0.0129044827850014,-0.36902864037949
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2412.3,0.0130993683873782,-0.450406520499889
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2422.7,0.012936327535374,-0.517507968301456
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2433,0.013009032937084,-0.495026539604082
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2443,0.0128860598853388,-0.460801172141676
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2453,0.0129850969158342,-0.479934237091473
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2463,0.0134219625366473,-0.578441064110225
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2473.3,0.0143369707283154,-0.570483054635472
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2483.7,0.0138228615317823,-0.470457397300315
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2494,0.013590757981092,-0.604033897749084
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2504,0.0135993575010826,-0.523965399742752
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2514,0.0135696934591908,-0.598767520067075
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2524,0.0135065715437093,-0.517673069729587
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2534.3,0.0135869318199316,-0.562832734706378
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2544.7,0.0135637145176309,-0.481186615356814
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2555,0.0133074686803376,-0.57426638948993
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2565.3,0.0136058090344897,-0.546241316800638
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2575.7,0.0130785792295031,-0.552008136837172
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2586,0.0135580152529646,-0.568893062008925
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2595.3,0.0136902113457481,-0.541792003278141
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2604.7,0.0131849636041528,-0.632793534842389
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2614,0.01297171771752,-0.629241013584466
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2624.3,0.0134264210502377,-0.607060731581382
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2634.7,0.0130847693022084,-0.598274751054035
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2645,0.0133019850737604,-0.528473578669974
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2655,0.0134962919238879,-0.560354050673778
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2665,0.0133169564987059,-0.634090826223179
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2675,0.0129404135285666,-0.489039227067489
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2685.3,0.0134447601816051,-0.570951916223335
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2695.7,0.0136145971614446,-0.585304730701741
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2706,0.013282658506042,-0.43608863108181
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2716,0.0134878760616686,-0.503114536334793
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2726,0.0133210632165515,-0.588311351617595
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2736,0.0136784508861689,-0.547563298606376
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2746.3,0.0133649536566071,-0.530540894810223
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2756.7,0.013037219776307,-0.554351224058415
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2767,0.013845933477086,-0.650652873813709
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2777.3,0.0136123982933464,-0.633020736627373
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2787.7,0.0129859205151777,-0.541527418894249
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2798,0.0134492998119197,-0.527523002145685
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2808,0.0134924634695183,-0.57749472514274
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2818,0.0137741629197749,-0.596125767955234
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2828,0.0132662442816903,-0.572541614847079
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2838.3,0.0132774952609452,-0.542569639093981
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2848.7,0.0136351505105452,-0.688423890057124
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2859,0.0133656675157215,-0.576354473046653
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2869,0.0134250607185748,-0.62080678094818
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2879,0.0130714975192083,-0.647994072284064
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2889,0.013620704776285,-0.573060208214248
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2899.3,0.0132418449390566,-0.563617408114682
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2909.7,0.0135987736189839,-0.681035485339995
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2920,0.0137473016443147,-0.680196678310892
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2930.3,0.0135265543008899,-0.607657294234081
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2940.7,0.0131819237300248,-0.641521045782139
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2951,0.0136985388529282,-0.560788143640915
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2960.3,0.013271273509153,-0.611472019540341
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2969.7,0.013462563250685,-0.669865539433164
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2979,0.0137860088099913,-0.722285854870834
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2989.3,0.0134501274291396,-0.548731902169819
SFR,Transient,hunt,AdjacentOnly,Qf.Web,2999.7,0.013651616905741,-0.74092240716895
SFR,Transient,hunt,AdjacentOnly,Qf.Web,3010,0.0138366777031192,-0.638880396044675
SFR,Transient,hunt,AdjacentOnly,Qf.Web,3020,0.013651793377523,-0.616873665996354
SFR,Transient,hunt,AdjacentOnly,Qf.Web,3030,0.0134337120281095,-0.739166843732434
SFR,Transient,hunt,AdjacentOnly,Qf.Web,3040,0.0137151114258173,-0.670177176037503
SFR,Transient,hunt,AdjacentOnly,Qf.Web,3050.3,0.0134086357019454,-0.657557807694646
SFR,Transient,hunt,AdjacentOnly,Qf.Web,3060.7,0.0136552331895422,-0.631837595606608
SFR,Transient,hunt,AdjacentOnly,Qf.Web,3071,0.013666193129691,-0.654052967705633
SFR,Transient,hunt,AdjacentOnly,Qf.Web,3081,0.0135080133683886,-0.643575765903771
SFR,Transient,hunt,AdjacentOnly,Qf.Web,3091,0.0135260315904382,-0.612736228263917
SFR,Transient,hunt,AdjacentOnly,Qf.Web,3101,0.0133157610728488,-0.641929224964711
SFR,Transient,hunt,AdjacentOnly,Qf.Web,3111.3,0.013442246972146,-0.708213112266704
SFR,Transient,hunt,AdjacentOnly,Qf.Web,3121.7,0.0140115925870147,-0.700812382397734
SFR,Transient,hunt,AdjacentOnly,Qf.Web,3132,0.0137660776106537,-0.666229062595265
SFR,Transient,hunt,AdjacentOnly,Qf.Web,3142.3,0.0136387085205455,-0.610032853563714
SFR,Transient,hunt,AdjacentOnly,Qf.Web,3152.7,0.0134952111629256,-0.637410309964456
SFR,Transient,hunt,AdjacentOnly,Qf.Web,3163,0.0137394520918753,-0.61034870516764
SFR,Transient,hunt,AdjacentOnly,Qf.Web,3173,0.0138020462894779,-0.626408322118529
SFR,Transient,hunt,AdjacentOnly,Qf.Web,3183,0.0134002767763629,-0.635331098893965
SFR,Transient,hunt,AdjacentOnly,Qf.Web,3193,0.0134591313588947,-0.586934548236815
SFR,Transient,hunt,AdjacentOnly,Qf.Web,3203.3,0.0137435465299472,-0.713117008140089
SFR,Transient,hunt,AdjacentOnly,Qf.Web,3213.7,0.0134915132580225,-0.641328758201426
SFR,Transient,hunt,AdjacentOnly,Qf.Web,3224,0.0137501498538013,-0.770906163903939
SFR,Transient,hunt,AdjacentOnly,Qf.Web,3234,0.013816884802071,-0.709547560045707
SFR,Transient,hunt,AdjacentOnly,Qf.Web,3244,0.0136231852773926,-0.706773383391322
SFR,Transient,hunt,AdjacentOnly,Qf.Web,3254,0.013864773981796,-0.636225174208967
SFR,Transient,hunt,AdjacentOnly,Qf.Web,3264.3,0.0139492349099261,-0.698538226462447
SFR,Transient,hunt,AdjacentOnly,Qf.Web,3274.7,0.0136888268002746,-0.728025862398114
SFR,Transient,hunt,AdjacentOnly,Qf.Web,3285,0.0138782100728838,-0.645925913455683
SFR,Transient,hunt,AdjacentOnly,Qf.Web,3295.3,0.0137747588029316,-0.657697487885438
SFR,Transient,hunt,AdjacentOnly,Qf.Web,3305.7,0.0137482997584685,-0.831968680184916
SFR,Transient,hunt,AdjacentOnly,Qf.Web,3316,0.0139043574479902,-0.926622451505381
SFR,Transient,hunt,AdjacentOnly,Qf.Web,3325.3,0.0138960220610441,-0.647820057580496
